date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-05-11,2,1011471,RW36,27.0,28.296297,37.058025,143.55556,139.26666,428.0,480.70618,79.16752,102.972885,89.148544,final
2024-05-21,2,1011471,RW36,27.0,19.814816,35.762962,91.74074,115.779015,432.22223,478.06296,60.875885,80.097305,90.51041,final
2024-06-01,2,1011471,RW36,27.0,3.1111112,13.3,51.222225,86.12099,398.14816,431.1469,44.323013,61.70063,92.43403,final
2024-06-11,2,1011471,RW36,27.0,3.2222223,9.075309,26.148148,58.13827,370.1852,389.34445,58.41593,49.33323,95.141495,final
2024-06-21,2,1011471,RW36,27.0,3.9629629,8.002469,10.296296,30.377777,313.0,325.73703,68.93278,43.23702,96.148895,final
2024-07-01,2,1011471,RW36,27.0,4.703704,4.2246914,11.888889,21.30247,267.33334,267.0395,105.19272,64.21028,100.10802,final
2024-07-11,2,1011471,RW36,27.0,1.4074074,3.0123456,10.074075,15.239506,179.7778,212.64444,79.969185,74.47847,84.89893,final
2024-07-21,2,1011471,RW36,27.0,1.8888888,5.1567903,8.0,12.393827,110.03703,158.55061,67.825455,74.73916,70.337265,final
2024-08-01,2,1011471,RW36,27.0,5.111111,10.632099,8.407408,18.801235,71.518524,126.22469,64.68172,56.330723,58.31107,final
2024-08-11,2,1011471,RW36,27.0,8.259259,11.546913,15.259259,27.335802,51.48148,100.71358,80.13132,62.652718,53.428787,final
2024-08-21,2,1011471,RW36,27.0,11.777778,17.258024,25.148148,39.43704,43.444447,82.20864,75.37856,67.844635,55.55005,final
2024-09-01,2,1011471,RW36,27.0,14.555555,32.29753,34.59259,61.10247,54.888893,101.20618,52.431232,59.89578,56.38927,final
2024-09-11,2,1011471,RW36,27.0,13.0,35.339508,39.333332,84.895065,64.666664,127.47037,44.62127,49.316757,52.590378,final
2024-09-21,2,1011471,RW36,27.0,54.74074,34.407406,82.296295,102.04445,115.44444,153.8753,151.59775,81.551445,75.81068,final
2024-10-01,2,1011471,RW36,27.0,45.037037,45.751854,112.77777,115.498764,155.77777,195.40247,98.591545,97.74189,80.22744,final
2024-10-11,2,1011471,RW36,27.0,30.444445,55.498764,130.22223,135.65802,184.8148,247.88889,58.58705,96.13545,75.05858,final
2024-10-21,2,1011471,RW36,27.0,68.888885,55.033333,144.37036,156.28395,251.8148,297.76544,123.079765,92.61328,84.82303,final
2024-11-01,2,1011471,RW36,27.0,112.666664,60.595062,212.0,171.12717,359.37036,347.7284,179.38342,123.206436,103.300545,final
2024-11-11,2,1011471,RW36,27.0,107.92593,56.024693,289.48148,171.65309,459.03705,392.20618,185.04956,166.70044,116.82523,final
2024-11-21,2,1011471,RW36,27.0,81.37037,55.8679,301.96295,172.48766,528.62964,430.81604,141.89806,172.9489,122.44379,final
2024-12-01,2,1011471,RW36,27.0,20.296297,52.5321,209.59259,164.4247,534.3704,451.05063,43.969013,126.65957,118.26986,final
2024-12-11,2,1011471,RW36,27.0,55.814816,54.996296,157.48148,163.3963,577.1852,470.7074,101.36428,96.48756,122.38305,final
2024-12-21,2,1011471,RW36,27.0,54.074074,61.61852,130.18518,169.14691,576.5185,497.91852,88.675156,77.62709,115.62877,final
2025-01-01,2,1011471,RW36,27.0,31.518518,50.39012,141.40741,164.36296,563.0,500.70618,65.92966,86.445946,112.318184,final
2025-01-11,2,1011471,RW36,27.0,68.59259,46.00864,154.18518,157.16296,601.14813,492.1963,144.27477,98.16371,121.91324,final
2025-01-21,2,1011471,RW36,27.0,48.962963,53.42963,149.07407,149.8284,581.2222,489.1617,92.35548,99.512794,118.62963,final
2025-02-01,2,1011471,RW36,27.0,52.74074,46.02716,170.2963,145.46544,521.29626,474.55554,113.156876,116.5027,109.74667,final
2025-02-11,2,1011471,RW36,27.0,60.666668,52.35926,162.37038,151.81606,474.03702,470.94073,114.483116,106.73038,100.65056,final
2025-02-21,2,1011471,RW36,27.0,12.074074,38.406174,125.48148,136.79259,404.74072,452.8753,39.335587,92.02277,89.487404,final
2025-03-01,2,1011471,RW36,27.0,32.962963,60.21605,105.703705,150.98148,417.40738,460.80988,58.211075,70.97234,90.68236,final
2025-03-11,2,1011471,RW36,27.0,42.666668,50.877777,87.703705,149.5,404.25922,458.479,85.30523,60.0024,88.30156,final
2025-03-21,2,1011471,RW36,27.0,48.22222,71.60988,123.85185,182.7037,398.40738,469.3247,69.47175,68.64641,85.04878,final
2025-04-01,2,1011471,RW36,27.0,72.25926,62.922222,163.14815,185.40988,439.14813,481.85678,113.74666,88.30852,91.22768,final
2025-04-11,2,1011471,RW36,27.0,103.14815,57.407406,223.62964,191.93951,473.70374,493.25555,173.29376,116.0913,96.07594,final
2025-04-21,2,1011471,RW36,27.0,37.037037,59.250618,212.44444,179.58025,461.77777,499.07654,65.42667,117.804825,92.60057,final
2025-05-01,2,1011471,RW36,27.0,78.62963,42.958023,218.81482,159.61604,487.6667,496.00742,174.3809,135.96173,98.335205,final
2025-05-11,2,1011471,RW36,27.0,37.814816,37.058025,153.48149,139.26666,464.81485,480.70618,101.79939,109.85316,96.7282,final
2025-05-21,2,1011471,RW36,27.0,13.111111,35.762962,129.55556,115.779015,465.8519,478.06296,44.43031,111.40641,97.47216,final
2025-06-01,2,1011471,RW36,27.0,18.148148,13.3,69.07407,86.12099,451.03705,431.1469,126.49262,81.292,104.560425,final
2025-06-11,2,1011471,RW36,27.0,6.259259,9.075309,37.518517,58.13827,414.62967,389.34445,79.99298,67.3419,106.41196,final
2025-06-21,2,1011471,RW36,27.0,12.777778,8.002469,37.185184,30.377777,379.18515,325.73703,136.72618,119.24205,116.16031,final
2025-07-01,2,1011471,RW36,27.0,3.6296296,4.2246914,22.666666,21.30247,310.55557,267.0395,93.54925,105.18657,115.99624,final
2025-07-11,2,1011471,RW36,27.0,5.5555553,3.0123456,21.962963,15.239506,212.96297,212.64444,131.74115,133.21947,100.146355,final
2025-07-21,2,1011471,RW36,27.0,4.2222223,5.1567903,13.407407,12.393827,180.14815,158.55061,90.79859,105.82724,113.20541,final
2025-08-01,2,1011471,RW36,27.0,32.296295,10.632099,42.074074,18.801235,133.81482,126.22469,238.58788,197.77997,105.78406,final
2025-08-11,2,1011471,RW36,27.0,67.51852,11.546913,104.03703,27.335802,163.51852,100.71358,438.26007,337.2022,159.41049,final
2025-08-21,2,1011471,RW36,27.0,17.777779,17.258024,117.59259,39.43704,168.18518,82.20864,102.33513,275.87927,198.58717,final
2025-09-01,2,1011471,RW36,27.0,22.851852,32.29753,108.14815,61.10247,172.88887,101.20618,74.67479,171.17084,167.4939,final
2025-09-11,2,1011471,RW36,27.0,29.185184,35.339508,69.81482,84.895065,195.8148,127.47037,84.74368,83.22461,151.59224,final
2025-09-21,2,1011471,RW36,27.0,18.296297,34.407406,70.333336,102.04445,201.33333,153.8753,59.116547,70.375755,129.87123,final
2025-10-01,2,1011471,RW36,27.0,59.407406,45.751854,106.888885,115.498764,257.1111,195.40247,126.90652,92.8548,130.79236,final
